user_id,latitude,longitude,accuracy,provider,timestamp,address,country,province,city,district,street,adcode,town,location_describe,received_at,ip
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:48:53,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:48:55.994165,222.66.185.181
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:48:53,,,,,,,,,,2026-04-16T18:49:05.914289,222.66.185.181
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:49:13,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:49:16.039628,222.66.185.181
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:49:23,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:49:26.083210,222.66.185.181
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:49:23,,,,,,,,,,2026-04-16T18:49:36.039502,222.66.185.181
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:49:43,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:49:46.077639,222.66.185.181
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:49:53,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:49:56.181162,222.66.185.181
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:49:53,,,,,,,,,,2026-04-16T18:50:06.059945,222.66.185.181
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:50:13,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:50:16.158064,222.66.185.181
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:50:23,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:50:26.240725,222.66.185.181
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:50:23,,,,,,,,,,2026-04-16T18:50:36.211619,222.66.185.181
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:50:43,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:50:46.281646,222.66.185.181
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:50:53,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:50:56.323476,222.66.185.181
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:51:03,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:51:06.332971,222.66.185.181
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:51:13,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:51:16.404961,222.66.185.181
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:51:23,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:51:26.455086,222.66.185.181
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:52:24,,,,,,,,,,2026-04-16T18:52:36.636742,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:52:44,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:52:46.700560,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:52:54,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:52:56.767295,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:53:04,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:53:06.808104,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:53:14,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:53:16.812160,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:53:14,,,,,,,,,,2026-04-16T18:53:26.752369,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:53:34,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:53:36.859174,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:53:34,,,,,,,,,,2026-04-16T18:53:46.804889,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:53:54,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:53:56.935491,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:53:54,,,,,,,,,,2026-04-16T18:54:06.823801,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:54:24,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:54:27.010174,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:54:34,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:54:37.025640,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:54:44,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:54:47.051348,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:54:54,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:54:57.011749,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:55:04,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:55:07.078147,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:55:04,,,,,,,,,,2026-04-16T18:55:17.104221,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:55:24,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:55:27.154754,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:55:24,,,,,,,,,,2026-04-16T18:55:37.121438,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:55:44,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:55:47.265072,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:55:54,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:55:57.189844,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:55:54,,,,,,,,,,2026-04-16T18:56:07.168935,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:56:14,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:56:17.259911,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:56:24,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:56:27.415543,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:56:24,,,,,,,,,,2026-04-16T18:56:37.275116,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:56:44,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:56:47.368878,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:56:54,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:56:57.379001,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:57:04,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:57:07.350201,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:57:04,,,,,,,,,,2026-04-16T18:57:17.382035,111.187.54.237
default_user,31.293048,121.218524,40.0,network,2026-04-16 18:57:24,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:57:27.437479,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:57:34,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:57:37.470235,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:57:44,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:57:47.776685,111.187.54.237
default_user,31.293048,121.218524,40.0,network,2026-04-16 18:57:54,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:57:57.543645,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:58:04,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:58:07.638731,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:58:15,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:58:17.572300,111.187.54.237
default_user,31.29304,121.218516,40.0,network,2026-04-16 18:58:25,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:58:27.754424,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:58:35,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:58:37.657072,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:58:35,,,,,,,,,,2026-04-16T18:58:47.928004,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:58:55,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:58:57.619574,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:59:05,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:59:07.922423,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:59:05,,,,,,,,,,2026-04-16T18:59:17.662590,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:59:25,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:59:27.991170,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:59:35,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:59:37.856342,111.187.54.237
default_user,31.293039,121.218516,40.0,network,2026-04-16 18:59:45,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T18:59:47.898890,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 18:59:45,,,,,,,,,,2026-04-16T18:59:57.709448,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 19:00:05,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:00:08.030059,111.187.54.237
default_user,31.293039,121.218515,40.0,network,2026-04-16 19:00:05,,,,,,,,,,2026-04-16T19:00:17.800838,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:00:25,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:00:27.947286,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:00:35,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:00:37.984119,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:00:35,,,,,,,,,,2026-04-16T19:00:48.034213,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:00:55,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:00:58.010434,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:00:55,,,,,,,,,,2026-04-16T19:01:07.988432,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:01:25,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:01:28.134690,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:01:35,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:01:38.150269,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:01:35,,,,,,,,,,2026-04-16T19:01:48.098156,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:01:55,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:01:58.160208,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:01:55,,,,,,,,,,2026-04-16T19:02:08.111377,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:02:15,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:02:18.114998,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:02:25,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:02:28.255782,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:02:35,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:02:38.189052,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:02:45,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:02:48.295144,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:02:45,,,,,,,,,,2026-04-16T19:02:58.194838,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:03:05,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:03:08.331117,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:03:15,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:03:18.339540,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:03:25,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:03:28.386644,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:03:25,,,,,,,,,,2026-04-16T19:03:38.309243,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:03:45,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:03:48.454043,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:03:55,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:03:58.481419,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:03:55,,,,,,,,,,2026-04-16T19:04:08.393756,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:04:15,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:04:18.522177,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:04:25,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:04:28.507082,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:04:36,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:04:38.624922,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:04:36,,,,,,,,,,2026-04-16T19:04:48.562808,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:04:56,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:04:58.653723,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:04:56,,,,,,,,,,2026-04-16T19:05:08.580614,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:05:16,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:05:18.740067,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:05:16,,,,,,,,,,2026-04-16T19:05:28.673565,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:05:36,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:05:38.862697,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:05:46,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:05:48.803821,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:05:56,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:05:58.862303,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:06:06,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:06:08.898536,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:06:16,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:06:18.858133,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:06:26,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:06:29.020922,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:06:36,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:06:38.924442,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:06:46,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:06:48.997375,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:06:46,,,,,,,,,,2026-04-16T19:06:58.967415,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:07:06,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:07:09.107484,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:07:16,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:07:19.102531,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:07:16,,,,,,,,,,2026-04-16T19:07:29.067287,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:07:36,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:07:39.145476,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:07:36,,,,,,,,,,2026-04-16T19:07:49.145443,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:07:56,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:07:59.214582,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:07:56,,,,,,,,,,2026-04-16T19:08:09.192642,111.187.54.237
default_user,31.293056,121.218526,40.0,network,2026-04-16 19:08:16,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:08:19.301069,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:08:26,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:08:29.309659,111.187.54.237
default_user,31.293056,121.218525,40.0,network,2026-04-16 19:08:26,,,,,,,,,,2026-04-16T19:08:39.268653,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:08:46,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:08:49.430509,111.187.54.237
default_user,31.293057,121.218526,40.0,network,2026-04-16 19:08:46,,,,,,,,,,2026-04-16T19:08:59.341823,111.187.54.237
default_user,31.29304,121.218506,40.0,network,2026-04-16 19:09:06,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:09:09.424198,111.187.54.237
default_user,31.293036,121.21851,40.0,network,2026-04-16 19:09:16,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:09:19.481106,111.187.54.237
default_user,31.29304,121.218506,40.0,network,2026-04-16 19:09:26,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:09:29.406158,111.187.54.237
default_user,31.293036,121.21851,40.0,network,2026-04-16 19:09:36,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:09:39.550581,111.187.54.237
default_user,31.293036,121.21851,40.0,network,2026-04-16 19:09:36,,,,,,,,,,2026-04-16T19:09:49.462731,111.187.54.237
default_user,31.29304,121.218506,40.0,network,2026-04-16 19:09:57,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:09:59.538847,111.187.54.237
default_user,31.29304,121.218505,40.0,network,2026-04-16 19:10:07,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:10:09.712801,111.187.54.237
default_user,31.29304,121.218505,40.0,network,2026-04-16 19:10:07,,,,,,,,,,2026-04-16T19:10:19.611112,111.187.54.237
default_user,31.29304,121.218506,40.0,network,2026-04-16 19:10:27,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:10:29.656458,111.187.54.237
default_user,31.293036,121.21851,40.0,network,2026-04-16 19:10:37,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:10:39.714203,111.187.54.237
default_user,31.293036,121.21851,40.0,network,2026-04-16 19:10:37,,,,,,,,,,2026-04-16T19:10:49.642655,111.187.54.237
default_user,31.293036,121.21851,40.0,network,2026-04-16 19:10:57,中国上海市嘉定区安亭镇嘉二路,中国,上海市,上海市,嘉定区,嘉二路,310114,安亭镇,在同济大学嘉定校区图书馆附近,2026-04-16T19:10:59.744987,111.187.54.237
default_user,31.293036,121.21851,40.0,network,2026-04-16 19:10:57,,,,,,,,,,2026-04-16T19:11:09.662940,111.187.54.237
